Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.18333333333333332,0.3,0.2692307692307692,0.025,0.3,0.18604651162790697,0.4166666666666667,0.6296296296296297,0.19444444444444445,No Pathology,1
0.7166666666666667,0.8333333333333334,0.358974358974359,0.575,0.4111111111111111,0.7209302325581395,0.26666666666666666,0.7962962962962963,0.1736111111111111,Depression,1
0.7333333333333333,0.85,0.38461538461538464,0.625,0.5,0.6511627906976745,0.31666666666666665,0.5370370370370371,0.1736111111111111,Trait Anxiety,1
0.5333333333333333,0.8333333333333334,0.5512820512820513,0.125,0.4444444444444444,0.6976744186046512,0.31666666666666665,0.7407407407407407,0.2986111111111111,Eating Disorder,1
0.7666666666666667,0.75,0.41025641025641024,0.775,0.5222222222222223,0.6744186046511628,0.23333333333333334,0.6851851851851852,0.3055555555555556,Alcohol Addiction,1
0.65,0.85,0.5,0.725,0.6666666666666666,0.5813953488372093,0.38333333333333336,0.5555555555555556,0.19444444444444445,Impulsivity,1
0.7666666666666667,0.8,0.41025641025641024,0.775,0.5444444444444444,0.7209302325581395,0.43333333333333335,0.8888888888888888,0.1875,Schizophrenia,1
0.7,0.85,0.46153846153846156,0.725,0.5,0.7209302325581395,0.5833333333333334,0.6851851851851852,0.1875,Obsessive Compulsive Disorder,1
0.6,0.5833333333333334,0.47435897435897434,0.125,0.4,0.5581395348837209,0.4166666666666667,0.8518518518518519,0.1875,Apathy,1
0.6833333333333333,0.8166666666666667,0.3717948717948718,0.5,0.5111111111111111,0.5813953488372093,0.4,0.6851851851851852,0.25,Social Anxiety,1
0.21666666666666667,0.3,0.2948717948717949,0.075,0.3111111111111111,0.16279069767441862,0.43333333333333335,0.6111111111111112,0.2013888888888889,No Pathology,2
0.7,0.85,0.41025641025641024,0.675,0.6111111111111112,0.7209302325581395,0.25,0.7592592592592593,0.1736111111111111,Depression,2
0.7666666666666667,0.8833333333333333,0.5512820512820513,0.675,0.5555555555555556,0.6744186046511628,0.43333333333333335,0.6111111111111112,0.2152777777777778,Trait Anxiety,2
0.6333333333333333,0.8166666666666667,0.5384615384615384,0.175,0.4777777777777778,0.627906976744186,0.25,0.6666666666666666,0.3194444444444444,Eating Disorder,2
0.7666666666666667,0.8,0.6282051282051282,0.75,0.5222222222222223,0.6976744186046512,0.2,0.8333333333333334,0.1875,Alcohol Addiction,2
0.5833333333333334,0.8,0.46153846153846156,0.675,0.6555555555555556,0.627906976744186,0.35,0.46296296296296297,0.2222222222222222,Impulsivity,2
0.8,0.8333333333333334,0.3333333333333333,0.675,0.5444444444444444,0.6976744186046512,0.2833333333333333,0.8333333333333334,0.2152777777777778,Schizophrenia,2
0.7333333333333333,0.9166666666666666,0.4358974358974359,0.7,0.5666666666666667,0.6511627906976745,0.4166666666666667,0.6111111111111112,0.3402777777777778,Obsessive Compulsive Disorder,2
0.55,0.5333333333333333,0.3974358974358974,0.075,0.3888888888888889,0.627906976744186,0.2,0.8333333333333334,0.2013888888888889,Apathy,2
0.6833333333333333,0.9,0.38461538461538464,0.625,0.4666666666666667,0.6046511627906976,0.3,0.6481481481481481,0.22916666666666666,Social Anxiety,2
0.18333333333333332,0.3,0.2692307692307692,0.025,0.4111111111111111,0.16279069767441862,0.3333333333333333,0.5,0.2152777777777778,No Pathology,3
0.8,0.8833333333333333,0.4230769230769231,0.675,0.4,0.6744186046511628,0.21666666666666667,0.7777777777777778,0.1736111111111111,Depression,3
0.75,0.9333333333333333,0.41025641025641024,0.575,0.5,0.6511627906976745,0.35,0.6851851851851852,0.1736111111111111,Trait Anxiety,3
0.6666666666666666,0.8833333333333333,0.5769230769230769,0.125,0.5,0.6744186046511628,0.55,0.6111111111111112,0.1875,Eating Disorder,3
0.7333333333333333,0.7666666666666667,0.4358974358974359,0.775,0.6222222222222222,0.7209302325581395,0.2,0.8333333333333334,0.2361111111111111,Alcohol Addiction,3
0.65,0.7833333333333333,0.46153846153846156,0.725,0.6555555555555556,0.627906976744186,0.45,0.46296296296296297,0.3680555555555556,Impulsivity,3
0.7333333333333333,0.8,0.34615384615384615,0.625,0.5444444444444444,0.6744186046511628,0.48333333333333334,0.9074074074074074,0.2013888888888889,Schizophrenia,3
0.7333333333333333,0.8166666666666667,0.38461538461538464,0.725,0.4888888888888889,0.6976744186046512,0.55,0.5,0.2361111111111111,Obsessive Compulsive Disorder,3
0.5833333333333334,0.48333333333333334,0.3717948717948718,0.125,0.36666666666666664,0.7209302325581395,0.3333333333333333,0.7407407407407407,0.18055555555555555,Apathy,3
0.6833333333333333,0.8333333333333334,0.28205128205128205,0.675,0.5333333333333333,0.6511627906976745,0.2833333333333333,0.6851851851851852,0.2777777777777778,Social Anxiety,3
0.2,0.16666666666666666,0.3333333333333333,0.075,0.3888888888888889,0.4418604651162791,0.4,0.5740740740740741,0.20833333333333334,No Pathology,4
0.7166666666666667,0.9,0.4230769230769231,0.625,0.4444444444444444,0.6976744186046512,0.25,0.8888888888888888,0.1736111111111111,Depression,4
0.7166666666666667,0.8833333333333333,0.3333333333333333,0.625,0.5,0.6511627906976745,0.23333333333333334,0.6481481481481481,0.2013888888888889,Trait Anxiety,4
0.6666666666666666,0.6666666666666666,0.5641025641025641,0.15,0.5111111111111111,0.6744186046511628,0.4666666666666667,0.7222222222222222,0.18055555555555555,Eating Disorder,4
