Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.31666666666666665,0.5166666666666667,0.6794871794871795,0.225,0.36666666666666664,0.46511627906976744,0.0,0.8333333333333334,0.24305555555555555,No Pathology,1
0.5833333333333334,0.5833333333333334,0.8717948717948718,0.8,0.5555555555555556,0.813953488372093,0.7,0.37037037037037035,0.7430555555555556,Depression,1
0.55,0.6333333333333333,0.9102564102564102,0.75,0.6,0.7441860465116279,0.7166666666666667,0.25925925925925924,0.5972222222222222,Trait Anxiety,1
0.55,0.6,0.9230769230769231,0.85,0.6777777777777778,0.813953488372093,0.7833333333333333,0.42592592592592593,0.6180555555555556,Eating Disorder,1
0.6,0.55,0.9102564102564102,1.0,0.6666666666666666,0.813953488372093,0.7166666666666667,0.16666666666666666,0.7638888888888888,Alcohol Addiction,1
0.5333333333333333,0.6,0.6794871794871795,0.6,0.5777777777777777,0.8372093023255814,0.6,0.2777777777777778,0.5555555555555556,Impulsivity,1
0.6,0.5833333333333334,0.9102564102564102,0.75,0.5333333333333333,0.813953488372093,0.7,0.35185185185185186,0.6180555555555556,Schizophrenia,1
0.5833333333333334,0.6,0.9358974358974359,0.875,0.5777777777777777,0.813953488372093,0.65,0.35185185185185186,0.7152777777777778,Obsessive Compulsive Disorder,1
0.5333333333333333,0.5666666666666667,0.8076923076923077,0.65,0.5333333333333333,0.813953488372093,0.6333333333333333,0.4444444444444444,0.6319444444444444,Apathy,1
0.5666666666666667,0.5833333333333334,0.9487179487179487,0.5,0.6444444444444445,0.8372093023255814,0.5666666666666667,0.35185185185185186,0.5902777777777778,Social Anxiety,1
0.2833333333333333,0.5166666666666667,0.6666666666666666,0.2,0.3333333333333333,0.3488372093023256,0.0,0.8518518518518519,0.18055555555555555,No Pathology,2
0.6,0.55,0.8589743589743589,0.8,0.6111111111111112,0.813953488372093,0.6666666666666666,0.37037037037037035,0.7291666666666666,Depression,2
0.6166666666666667,0.6333333333333333,0.8846153846153846,0.825,0.6,0.7906976744186046,0.7,0.2777777777777778,0.6388888888888888,Trait Anxiety,2
0.4666666666666667,0.5333333333333333,0.9358974358974359,0.65,0.6555555555555556,0.813953488372093,0.7833333333333333,0.3888888888888889,0.6111111111111112,Eating Disorder,2
0.5,0.55,0.9358974358974359,1.0,0.6555555555555556,0.813953488372093,0.7333333333333333,0.2037037037037037,0.8055555555555556,Alcohol Addiction,2
0.5833333333333334,0.6166666666666667,0.6153846153846154,0.55,0.5777777777777777,0.7906976744186046,0.65,0.2962962962962963,0.5138888888888888,Impulsivity,2
0.6166666666666667,0.5833333333333334,0.8974358974358975,0.875,0.5555555555555556,0.813953488372093,0.7166666666666667,0.4074074074074074,0.7152777777777778,Schizophrenia,2
0.5,0.5833333333333334,0.9358974358974359,0.75,0.5888888888888889,0.813953488372093,0.6666666666666666,0.3333333333333333,0.6736111111111112,Obsessive Compulsive Disorder,2
