Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.6,0.7166666666666667,0.8076923076923077,0.325,0.3111111111111111,0.3023255813953488,0.5166666666666667,0.5,0.1666666666666666,No Pathology,1
0.65,0.5166666666666667,0.7948717948717948,0.35,0.2888888888888888,0.4186046511627907,0.65,0.2962962962962963,0.1666666666666666,Depression,1
0.5,0.7666666666666667,0.8076923076923077,0.35,0.4444444444444444,0.3953488372093023,0.65,0.3148148148148148,0.1666666666666666,Trait Anxiety,1
0.6333333333333333,0.7666666666666667,0.8076923076923077,0.325,0.4111111111111111,0.3023255813953488,0.65,0.2962962962962963,0.1666666666666666,Eating Disorder,1
0.55,0.7166666666666667,0.4743589743589743,0.35,0.3,0.3953488372093023,0.5833333333333334,0.2777777777777778,0.1805555555555555,Alcohol Addiction,1
0.5,0.7166666666666667,0.782051282051282,0.35,0.4444444444444444,0.3953488372093023,0.5166666666666667,0.3888888888888889,0.1666666666666666,Impulsivity,1
0.75,0.7333333333333333,0.358974358974359,0.325,0.2888888888888888,0.4186046511627907,0.5333333333333333,0.4814814814814814,0.1666666666666666,Schizophrenia,1
0.6333333333333333,0.7166666666666667,0.7948717948717948,0.325,0.3222222222222222,0.3953488372093023,0.5333333333333333,0.2222222222222222,0.1666666666666666,Obsessive Compulsive Disorder,1
0.5333333333333333,0.6833333333333333,0.782051282051282,0.325,0.3666666666666666,0.3953488372093023,0.5166666666666667,0.5740740740740741,0.1666666666666666,Apathy,1
0.4833333333333333,0.7166666666666667,0.782051282051282,0.35,0.3111111111111111,0.3953488372093023,0.5166666666666667,0.3333333333333333,0.1666666666666666,Social Anxiety,1
0.5833333333333334,0.6833333333333333,0.7692307692307693,0.325,0.3222222222222222,0.3953488372093023,0.5166666666666667,0.5,0.1666666666666666,No Pathology,2
0.5833333333333334,0.7,0.8076923076923077,0.35,0.2888888888888888,0.4186046511627907,0.65,0.2777777777777778,0.1666666666666666,Depression,2
0.5333333333333333,0.65,0.3974358974358974,0.325,0.3222222222222222,0.3953488372093023,0.5166666666666667,0.3703703703703703,0.1666666666666666,Trait Anxiety,2
0.6333333333333333,0.7166666666666667,0.8076923076923077,0.35,0.2666666666666666,0.4186046511627907,0.5833333333333334,0.4444444444444444,0.1666666666666666,Eating Disorder,2
0.6,0.8166666666666667,0.782051282051282,0.35,0.4,0.3953488372093023,0.6,0.3518518518518518,0.1666666666666666,Alcohol Addiction,2
0.5,0.7166666666666667,0.7948717948717948,0.425,0.4444444444444444,0.3953488372093023,0.5833333333333334,0.4074074074074074,0.1666666666666666,Impulsivity,2
0.55,0.7333333333333333,0.4487179487179487,0.35,0.3222222222222222,0.3488372093023256,0.5,0.5925925925925926,0.1666666666666666,Schizophrenia,2
0.7833333333333333,0.7166666666666667,0.4743589743589743,0.35,0.3888888888888889,0.3953488372093023,0.5333333333333333,0.3148148148148148,0.1666666666666666,Obsessive Compulsive Disorder,2
0.5333333333333333,0.6833333333333333,0.7692307692307693,0.275,0.3888888888888889,0.4651162790697674,0.5166666666666667,0.5,0.1666666666666666,Apathy,2
0.65,0.7166666666666667,0.4487179487179487,0.35,0.2888888888888888,0.3953488372093023,0.5,0.2407407407407407,0.1666666666666666,Social Anxiety,2
0.5666666666666667,0.7166666666666667,0.782051282051282,0.375,0.3666666666666666,0.3488372093023256,0.5,0.5,0.1666666666666666,No Pathology,3
0.65,0.8333333333333334,0.3974358974358974,0.35,0.3111111111111111,0.3953488372093023,0.65,0.2592592592592592,0.1666666666666666,Depression,3
0.5333333333333333,0.7666666666666667,0.5128205128205128,0.325,0.3444444444444444,0.3953488372093023,0.6166666666666667,0.3703703703703703,0.1666666666666666,Trait Anxiety,3
0.6333333333333333,0.7166666666666667,0.8205128205128205,0.35,0.3,0.4186046511627907,0.6,0.4444444444444444,0.1666666666666666,Eating Disorder,3
0.65,0.6666666666666666,0.4358974358974359,0.35,0.2777777777777778,0.4186046511627907,0.5833333333333334,0.3703703703703703,0.1666666666666666,Alcohol Addiction,3
0.4833333333333333,0.6833333333333333,0.7692307692307693,0.35,0.4444444444444444,0.4651162790697674,0.5,0.4074074074074074,0.1666666666666666,Impulsivity,3
0.4666666666666667,0.7166666666666667,0.4102564102564102,0.35,0.3,0.3953488372093023,0.5333333333333333,0.4444444444444444,0.1666666666666666,Schizophrenia,3
0.65,0.8166666666666667,0.3076923076923077,0.35,0.2777777777777778,0.3953488372093023,0.5833333333333334,0.3703703703703703,0.1666666666666666,Obsessive Compulsive Disorder,3
0.6166666666666667,0.7,0.7692307692307693,0.275,0.4,0.4186046511627907,0.5333333333333333,0.5185185185185185,0.1666666666666666,Apathy,3
0.5166666666666667,0.7666666666666667,0.7948717948717948,0.275,0.2666666666666666,0.3953488372093023,0.5,0.4074074074074074,0.1666666666666666,Social Anxiety,3
0.6333333333333333,0.6833333333333333,0.8076923076923077,0.325,0.3333333333333333,0.3720930232558139,0.5333333333333333,0.4814814814814814,0.1666666666666666,No Pathology,4
0.65,0.6,0.4230769230769231,0.35,0.4222222222222222,0.4186046511627907,0.65,0.3518518518518518,0.1666666666666666,Depression,4
0.5333333333333333,0.7,0.782051282051282,0.35,0.3333333333333333,0.3953488372093023,0.5166666666666667,0.3888888888888889,0.1666666666666666,Trait Anxiety,4
0.7333333333333333,0.7666666666666667,0.7948717948717948,0.35,0.2555555555555555,0.3953488372093023,0.6166666666666667,0.3703703703703703,0.1666666666666666,Eating Disorder,4
