Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.16666666666666666,0.0,0.05128205128205128,0.025,0.15555555555555556,0.18604651162790697,0.0,0.3148148148148148,0.08333333333333333,No Pathology,1
0.7166666666666667,0.65,0.3076923076923077,0.75,0.5555555555555556,0.3953488372093023,0.48333333333333334,0.7037037037037037,0.8333333333333334,Depression,1
0.7333333333333333,0.8833333333333333,0.15384615384615385,0.025,0.5,0.4418604651162791,0.5166666666666667,0.5925925925925926,0.8263888888888888,Trait Anxiety,1
0.7333333333333333,0.6833333333333333,0.47435897435897434,0.1,0.4222222222222222,0.37209302325581395,0.25,0.7037037037037037,0.6319444444444444,Eating Disorder,1
0.8333333333333334,0.8,0.07692307692307693,1.0,0.6444444444444445,0.3488372093023256,0.2,0.4074074074074074,0.7222222222222222,Alcohol Addiction,1
0.5166666666666667,0.6,0.0641025641025641,0.7,0.6111111111111112,0.3023255813953488,0.08333333333333333,0.5925925925925926,0.7638888888888888,Impulsivity,1
0.7166666666666667,0.7166666666666667,0.23076923076923078,0.325,0.6444444444444445,0.7441860465116279,0.5666666666666667,0.6111111111111112,0.8055555555555556,Schizophrenia,1
0.8333333333333334,0.8166666666666667,0.48717948717948717,0.425,0.6111111111111112,0.5813953488372093,0.7833333333333333,0.46296296296296297,0.8472222222222222,Obsessive Compulsive Disorder,1
0.43333333333333335,0.48333333333333334,0.02564102564102564,0.25,0.5222222222222223,0.3023255813953488,0.11666666666666667,0.8333333333333334,0.3055555555555556,Apathy,1
0.5,0.85,0.14102564102564102,0.325,0.4222222222222222,0.4883720930232558,0.5333333333333333,0.5925925925925926,0.8263888888888888,Social Anxiety,1
0.18333333333333332,0.0,0.038461538461538464,0.05,0.17777777777777778,0.20930232558139536,0.016666666666666666,0.3148148148148148,0.10416666666666667,No Pathology,2
0.65,0.6833333333333333,0.2564102564102564,0.45,0.45555555555555555,0.5116279069767442,0.38333333333333336,0.6666666666666666,0.8263888888888888,Depression,2
0.6333333333333333,0.9833333333333333,0.11538461538461539,0.225,0.4777777777777778,0.3953488372093023,0.6833333333333333,0.3888888888888889,0.8263888888888888,Trait Anxiety,2
0.7333333333333333,0.7833333333333333,0.5512820512820513,0.025,0.4111111111111111,0.3488372093023256,0.3,0.8148148148148148,0.4375,Eating Disorder,2
0.7833333333333333,0.8166666666666667,0.0641025641025641,1.0,0.6111111111111112,0.27906976744186046,0.18333333333333332,0.2777777777777778,0.7916666666666666,Alcohol Addiction,2
0.48333333333333334,0.6,0.05128205128205128,0.875,0.7444444444444445,0.32558139534883723,0.08333333333333333,0.4444444444444444,0.7847222222222222,Impulsivity,2
0.6666666666666666,0.8166666666666667,0.20512820512820512,0.325,0.6111111111111112,0.7441860465116279,0.6333333333333333,0.5555555555555556,0.7291666666666666,Schizophrenia,2
0.75,0.85,0.6025641025641025,0.4,0.5888888888888889,0.5116279069767442,0.8166666666666667,0.5,0.8125,Obsessive Compulsive Disorder,2
0.43333333333333335,0.5,0.02564102564102564,0.175,0.45555555555555555,0.3953488372093023,0.03333333333333333,0.8518518518518519,0.3333333333333333,Apathy,2
0.48333333333333334,0.8666666666666667,0.1794871794871795,0.25,0.4777777777777778,0.46511627906976744,0.43333333333333335,0.5925925925925926,0.8402777777777778,Social Anxiety,2
0.18333333333333332,0.0,0.05128205128205128,0.05,0.17777777777777778,0.13953488372093023,0.03333333333333333,0.3148148148148148,0.09027777777777778,No Pathology,3
0.7166666666666667,0.7333333333333333,0.3076923076923077,0.4,0.5222222222222223,0.4186046511627907,0.4,0.5925925925925926,0.8402777777777778,Depression,3
0.7666666666666667,0.9833333333333333,0.11538461538461539,0.275,0.5333333333333333,0.3488372093023256,0.6333333333333333,0.6296296296296297,0.7777777777777778,Trait Anxiety,3
0.65,0.7166666666666667,0.5256410256410257,0.05,0.4111111111111111,0.3488372093023256,0.21666666666666667,0.7037037037037037,0.5277777777777778,Eating Disorder,3
0.7666666666666667,0.8666666666666667,0.0641025641025641,1.0,0.6222222222222222,0.27906976744186046,0.26666666666666666,0.2777777777777778,0.7291666666666666,Alcohol Addiction,3
0.5333333333333333,0.6833333333333333,0.07692307692307693,1.0,0.6777777777777778,0.2558139534883721,0.13333333333333333,0.3333333333333333,0.7986111111111112,Impulsivity,3
0.7666666666666667,0.7666666666666667,0.2692307692307692,0.575,0.6444444444444445,0.6046511627906976,0.55,0.6481481481481481,0.8125,Schizophrenia,3
0.7333333333333333,0.9,0.5512820512820513,0.125,0.5555555555555556,0.5348837209302325,0.8166666666666667,0.42592592592592593,0.8333333333333334,Obsessive Compulsive Disorder,3
0.5333333333333333,0.55,0.02564102564102564,0.1,0.5,0.3023255813953488,0.13333333333333333,0.7592592592592593,0.2708333333333333,Apathy,3
0.6,0.9333333333333333,0.32051282051282054,0.2,0.5,0.4186046511627907,0.3333333333333333,0.5925925925925926,0.8333333333333334,Social Anxiety,3
0.2,0.0,0.05128205128205128,0.05,0.16666666666666666,0.13953488372093023,0.0,0.3148148148148148,0.10416666666666667,No Pathology,4
0.7333333333333333,0.7666666666666667,0.3076923076923077,0.75,0.5666666666666667,0.3953488372093023,0.4,0.6481481481481481,0.8541666666666666,Depression,4
0.7333333333333333,0.9333333333333333,0.11538461538461539,0.025,0.4444444444444444,0.2558139534883721,0.6833333333333333,0.6111111111111112,0.8472222222222222,Trait Anxiety,4
