Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.1666666666666666,0.0166666666666666,0.0769230769230769,0.15,0.2777777777777778,0.1162790697674418,0.3,0.0925925925925925,0.3333333333333333,No Pathology,5
0.6166666666666667,0.8833333333333333,0.5641025641025641,0.55,0.4777777777777778,0.3255813953488372,0.35,0.8888888888888888,0.8958333333333334,Depression,5
0.65,0.9166666666666666,0.6794871794871795,0.4,0.4,0.4186046511627907,0.7666666666666667,0.4444444444444444,0.9166666666666666,Trait Anxiety,5
0.6833333333333333,0.9,0.8717948717948718,0.1,0.3888888888888889,0.2093023255813953,0.9,0.5555555555555556,0.8472222222222222,Eating Disorder,5
0.55,0.9333333333333332,0.6410256410256411,0.85,0.6,0.3255813953488372,0.6666666666666666,0.6111111111111112,0.8402777777777778,Alcohol Addiction,5
0.5166666666666667,0.8666666666666667,0.5512820512820513,0.525,0.6111111111111112,0.3953488372093023,0.6,0.1666666666666666,0.8055555555555556,Impulsivity,5
0.8,0.9666666666666668,0.8846153846153846,0.4,0.7,0.5813953488372093,0.9,0.8703703703703703,0.9652777777777778,Schizophrenia,5
0.8833333333333333,0.9333333333333332,0.8076923076923077,0.35,0.4,0.4651162790697674,0.8,0.7037037037037037,0.9097222222222222,Obsessive Compulsive Disorder,5
0.5833333333333334,0.6,0.5256410256410257,0.575,0.5,0.3023255813953488,0.5166666666666667,0.8888888888888888,0.7152777777777778,Apathy,5
0.5666666666666667,0.9333333333333332,0.3461538461538461,0.325,0.4888888888888889,0.4186046511627907,0.6333333333333333,0.4814814814814814,0.9861111111111112,Social Anxiety,5
0.1666666666666666,0.1166666666666666,0.0769230769230769,0.1,0.2777777777777778,0.2093023255813953,0.2833333333333333,0.0925925925925925,0.4097222222222222,No Pathology,6
0.6333333333333333,0.8833333333333333,0.5,0.5,0.5111111111111111,0.3953488372093023,0.6333333333333333,0.8888888888888888,0.9097222222222222,Depression,6
0.6,0.9166666666666666,0.5512820512820513,0.45,0.4111111111111111,0.4418604651162791,0.8666666666666667,0.3148148148148148,0.9097222222222222,Trait Anxiety,6
0.6833333333333333,0.7666666666666667,0.7307692307692307,0.1,0.3555555555555555,0.2558139534883721,0.9666666666666668,0.5185185185185185,0.8611111111111112,Eating Disorder,6
0.6833333333333333,0.95,0.6153846153846154,0.875,0.5555555555555556,0.3255813953488372,0.4666666666666667,0.6481481481481481,0.8263888888888888,Alcohol Addiction,6
0.6,0.9166666666666666,0.5641025641025641,0.55,0.6444444444444445,0.3953488372093023,0.45,0.1666666666666666,0.7013888888888888,Impulsivity,6
0.9,0.9666666666666668,0.7435897435897436,0.45,0.6222222222222222,0.5813953488372093,0.8833333333333333,0.9074074074074074,0.9444444444444444,Schizophrenia,6
0.7666666666666667,0.9333333333333332,0.8076923076923077,0.3,0.3222222222222222,0.5348837209302325,0.9833333333333332,0.7592592592592593,0.9305555555555556,Obsessive Compulsive Disorder,6
0.5833333333333334,0.65,0.4743589743589743,0.55,0.6,0.3488372093023256,0.4166666666666667,0.8888888888888888,0.7430555555555556,Apathy,6
0.55,0.9333333333333332,0.6410256410256411,0.3,0.4444444444444444,0.2558139534883721,0.7166666666666667,0.5,0.9097222222222222,Social Anxiety,6
0.1666666666666666,0.0166666666666666,0.2692307692307692,0.1,0.3,0.1627906976744186,0.2,0.1111111111111111,0.3680555555555556,No Pathology,7
0.6666666666666666,0.9166666666666666,0.5,0.575,0.5444444444444444,0.3488372093023256,0.5833333333333334,0.9074074074074074,0.9305555555555556,Depression,7
0.6,0.9166666666666666,0.6282051282051282,0.45,0.3777777777777777,0.3953488372093023,0.8166666666666667,0.3148148148148148,0.9305555555555556,Trait Anxiety,7
0.6666666666666666,0.9666666666666668,0.7564102564102564,0.3,0.3555555555555555,0.2790697674418604,0.8833333333333333,0.4444444444444444,0.8680555555555556,Eating Disorder,7
0.6166666666666667,0.8666666666666667,0.6538461538461539,0.85,0.6,0.3953488372093023,0.5166666666666667,0.6296296296296297,0.8055555555555556,Alcohol Addiction,7
0.65,0.9166666666666666,0.4871794871794871,0.525,0.6666666666666666,0.3953488372093023,0.6166666666666667,0.4259259259259259,0.7569444444444444,Impulsivity,7
0.95,0.9666666666666668,0.7435897435897436,0.45,0.6222222222222222,0.3953488372093023,0.95,0.8333333333333334,0.9722222222222222,Schizophrenia,7
0.8166666666666667,0.9166666666666666,0.6410256410256411,0.35,0.3333333333333333,0.4883720930232558,1.0,0.7222222222222222,0.9583333333333334,Obsessive Compulsive Disorder,7
0.55,0.6666666666666666,0.6282051282051282,0.35,0.5777777777777777,0.3488372093023256,0.5166666666666667,0.9074074074074074,0.6736111111111112,Apathy,7
