Depression,Trait Anxiety,Eating Disorder,Alcohol Addiction,Impulsivity,Schizophrenia,Obsessive Compulsive Disorder,Apathy,Social Anxiety,Induced Pathology,Iteration
0.2,0.16666666666666666,0.01282051282051282,0.1,0.28888888888888886,0.2558139534883721,0.03333333333333333,0.24074074074074073,0.027777777777777776,No Pathology,1
0.7,0.7166666666666667,0.2564102564102564,0.45,0.5333333333333333,0.6046511627906976,0.7166666666666667,0.6851851851851852,0.7708333333333334,Depression,1
0.5166666666666667,0.8333333333333334,0.3076923076923077,0.35,0.5333333333333333,0.627906976744186,0.7833333333333333,0.4444444444444444,0.6597222222222222,Trait Anxiety,1
0.65,0.7333333333333333,0.5256410256410257,0.25,0.5777777777777777,0.5581395348837209,0.8166666666666667,0.48148148148148145,0.7569444444444444,Eating Disorder,1
0.6333333333333333,0.6333333333333333,0.358974358974359,0.95,0.6666666666666666,0.627906976744186,0.75,0.42592592592592593,0.7916666666666666,Alcohol Addiction,1
0.5833333333333334,0.65,0.24358974358974358,0.7,0.7111111111111111,0.7209302325581395,0.6833333333333333,0.24074074074074073,0.6597222222222222,Impulsivity,1
0.6833333333333333,0.7,0.21794871794871795,0.4,0.6111111111111112,0.7674418604651163,0.75,0.5370370370370371,0.6805555555555556,Schizophrenia,1
0.6166666666666667,0.8166666666666667,0.3717948717948718,0.375,0.5888888888888889,0.6511627906976745,0.8,0.2037037037037037,0.5555555555555556,Obsessive Compulsive Disorder,1
0.6333333333333333,0.5833333333333334,0.19230769230769232,0.15,0.4444444444444444,0.4883720930232558,0.48333333333333334,0.7962962962962963,0.5625,Apathy,1
0.7166666666666667,0.8166666666666667,0.1794871794871795,0.275,0.4,0.5581395348837209,0.6166666666666667,0.48148148148148145,0.8263888888888888,Social Anxiety,1
0.16666666666666666,0.13333333333333333,0.05128205128205128,0.05,0.2777777777777778,0.2558139534883721,0.05,0.18518518518518517,0.0,No Pathology,2
0.7166666666666667,0.8333333333333334,0.2564102564102564,0.875,0.5333333333333333,0.5813953488372093,0.75,0.6481481481481481,0.75,Depression,2
0.6166666666666667,0.7833333333333333,0.2692307692307692,0.325,0.4888888888888889,0.6744186046511628,0.85,0.4074074074074074,0.7361111111111112,Trait Anxiety,2
0.65,0.8666666666666667,0.5256410256410257,0.3,0.5444444444444444,0.813953488372093,0.8333333333333334,0.5740740740740741,0.5763888888888888,Eating Disorder,2
0.6333333333333333,0.65,0.2564102564102564,1.0,0.6333333333333333,0.6976744186046512,0.65,0.2962962962962963,0.6388888888888888,Alcohol Addiction,2
0.6166666666666667,0.7166666666666667,0.14102564102564102,0.85,0.6555555555555556,0.5348837209302325,0.6333333333333333,0.3148148148148148,0.6041666666666666,Impulsivity,2
0.5666666666666667,0.8,0.16666666666666666,0.525,0.7,0.7674418604651163,0.8,0.6296296296296297,0.6041666666666666,Schizophrenia,2
0.7166666666666667,0.6833333333333333,0.3333333333333333,0.5,0.5333333333333333,0.5813953488372093,0.8166666666666667,0.42592592592592593,0.7083333333333334,Obsessive Compulsive Disorder,2
0.5666666666666667,0.6,0.1282051282051282,0.425,0.5111111111111111,0.5813953488372093,0.45,0.7777777777777778,0.5208333333333334,Apathy,2
0.6333333333333333,0.85,0.32051282051282054,0.45,0.5111111111111111,0.5813953488372093,0.65,0.5555555555555556,0.8194444444444444,Social Anxiety,2
0.2,0.18333333333333332,0.02564102564102564,0.05,0.2222222222222222,0.16279069767441862,0.05,0.14814814814814814,0.027777777777777776,No Pathology,3
0.65,0.8666666666666667,0.1794871794871795,0.65,0.5777777777777777,0.6046511627906976,0.8,0.6666666666666666,0.7638888888888888,Depression,3
0.6166666666666667,0.8166666666666667,0.3076923076923077,0.325,0.6,0.627906976744186,0.8166666666666667,0.42592592592592593,0.7916666666666666,Trait Anxiety,3
0.65,0.8333333333333334,0.5769230769230769,0.2,0.4888888888888889,0.6511627906976745,0.7833333333333333,0.35185185185185186,0.7430555555555556,Eating Disorder,3
0.5,0.6666666666666666,0.20512820512820512,1.0,0.6777777777777778,0.6976744186046512,0.7166666666666667,0.4444444444444444,0.6388888888888888,Alcohol Addiction,3
0.5833333333333334,0.8,0.21794871794871795,0.975,0.7111111111111111,0.6046511627906976,0.5833333333333334,0.3148148148148148,0.5625,Impulsivity,3
0.6166666666666667,0.6833333333333333,0.23076923076923078,0.225,0.6444444444444445,0.7674418604651163,0.6833333333333333,0.6481481481481481,0.6388888888888888,Schizophrenia,3
0.5666666666666667,0.8166666666666667,0.34615384615384615,0.2,0.5111111111111111,0.5813953488372093,0.8666666666666667,0.42592592592592593,0.6388888888888888,Obsessive Compulsive Disorder,3
0.6166666666666667,0.55,0.1282051282051282,0.325,0.5555555555555556,0.5348837209302325,0.35,0.8888888888888888,0.5208333333333334,Apathy,3
0.6333333333333333,0.7666666666666667,0.1794871794871795,0.275,0.4888888888888889,0.6511627906976745,0.6,0.4074074074074074,0.8611111111111112,Social Anxiety,3
0.16666666666666666,0.13333333333333333,0.07692307692307693,0.025,0.24444444444444444,0.18604651162790697,0.05,0.14814814814814814,0.013888888888888888,No Pathology,4
0.7166666666666667,0.7666666666666667,0.24358974358974358,0.375,0.5666666666666667,0.5813953488372093,0.75,0.5925925925925926,0.7638888888888888,Depression,4
0.6666666666666666,0.65,0.3076923076923077,0.2,0.4888888888888889,0.5581395348837209,0.8166666666666667,0.35185185185185186,0.7638888888888888,Trait Anxiety,4
0.6666666666666666,0.7,0.48717948717948717,0.275,0.6,0.5116279069767442,0.85,0.5370370370370371,0.6527777777777778,Eating Disorder,4
